date,Abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-20 15:55:00,433.658,470,600,700,810,2000
2021-07-20 16:00:00,433.865,470,600,700,810,2000
2021-07-20 16:05:00,434.072,470,600,700,810,2000
2021-07-20 16:10:00,433.658,470,600,700,810,2000
2021-07-20 16:15:00,433.451,470,600,700,810,2000
2021-07-20 16:20:00,433.865,470,600,700,810,2000
2021-07-20 16:25:00,433.658,470,600,700,810,2000
2021-07-20 16:30:00,433.451,470,600,700,810,2000
2021-07-20 16:35:00,433.037,470,600,700,810,2000
2021-07-20 16:40:00,432.83,470,600,700,810,2000
2021-07-20 16:45:00,433.037,470,600,700,810,2000
2021-07-20 16:50:00,432.623,470,600,700,810,2000
2021-07-20 16:55:00,432.416,470,600,700,810,2000
2021-07-20 17:00:00,432.21,470,600,700,810,2000
2021-07-20 17:05:00,432.003,470,600,700,810,2000
2021-07-20 17:10:00,432.21,470,600,700,810,2000
2021-07-20 17:15:00,432.003,470,600,700,810,2000
2021-07-20 17:20:00,432.003,470,600,700,810,2000
2021-07-20 17:25:00,431.589,470,600,700,810,2000
2021-07-20 17:30:00,431.796,470,600,700,810,2000
2021-07-20 17:35:00,431.176,470,600,700,810,2000
2021-07-20 17:40:00,431.176,470,600,700,810,2000
2021-07-20 17:45:00,431.176,470,600,700,810,2000
2021-07-20 17:50:00,431.176,470,600,700,810,2000
2021-07-20 17:55:00,430.969,470,600,700,810,2000
2021-07-20 18:00:00,430.762,470,600,700,810,2000
2021-07-20 18:05:00,430.556,470,600,700,810,2000
2021-07-20 18:10:00,430.556,470,600,700,810,2000
2021-07-20 18:15:00,430.556,470,600,700,810,2000
2021-07-20 18:20:00,430.556,470,600,700,810,2000
2021-07-20 18:25:00,430.556,470,600,700,810,2000
2021-07-20 18:30:00,430.556,470,600,700,810,2000
2021-07-20 18:35:00,430.349,470,600,700,810,2000
2021-07-20 18:40:00,430.349,470,600,700,810,2000
2021-07-20 18:45:00,429.936,470,600,700,810,2000
2021-07-20 18:50:00,430.143,470,600,700,810,2000
2021-07-20 18:55:00,429.936,470,600,700,810,2000
2021-07-20 19:00:00,429.73,470,600,700,810,2000
2021-07-20 19:05:00,429.936,470,600,700,810,2000
2021-07-20 19:10:00,429.73,470,600,700,810,2000
2021-07-20 19:15:00,429.73,470,600,700,810,2000
2021-07-20 19:20:00,429.523,470,600,700,810,2000
2021-07-20 19:25:00,429.11,470,600,700,810,2000
2021-07-20 19:30:00,429.11,470,600,700,810,2000
2021-07-20 19:35:00,429.11,470,600,700,810,2000
2021-07-20 19:40:00,428.697,470,600,700,810,2000
2021-07-20 19:45:00,428.697,470,600,700,810,2000
2021-07-20 19:50:00,428.284,470,600,700,810,2000
2021-07-20 19:55:00,428.078,470,600,700,810,2000
2021-07-20 20:00:00,427.872,470,600,700,810,2000
2021-07-20 20:05:00,427.872,470,600,700,810,2000
2021-07-20 20:10:00,427.872,470,600,700,810,2000
2021-07-20 20:15:00,427.666,470,600,700,810,2000
2021-07-20 20:20:00,427.459,470,600,700,810,2000
2021-07-20 20:25:00,427.666,470,600,700,810,2000
2021-07-20 20:30:00,427.459,470,600,700,810,2000
2021-07-20 20:35:00,427.459,470,600,700,810,2000
2021-07-20 20:40:00,427.666,470,600,700,810,2000
2021-07-20 20:45:00,427.459,470,600,700,810,2000
2021-07-20 20:50:00,427.253,470,600,700,810,2000
2021-07-20 20:55:00,427.459,470,600,700,810,2000
2021-07-20 21:00:00,427.666,470,600,700,810,2000
2021-07-20 21:05:00,427.459,470,600,700,810,2000
2021-07-20 21:10:00,427.253,470,600,700,810,2000
2021-07-20 21:15:00,427.253,470,600,700,810,2000
2021-07-20 21:20:00,427.253,470,600,700,810,2000
2021-07-20 21:25:00,427.047,470,600,700,810,2000
2021-07-20 21:30:00,427.047,470,600,700,810,2000
2021-07-20 21:35:00,426.634,470,600,700,810,2000
2021-07-20 21:40:00,426.222,470,600,700,810,2000
2021-07-20 21:45:00,426.222,470,600,700,810,2000
2021-07-20 21:50:00,426.428,470,600,700,810,2000
2021-07-20 21:55:00,426.222,470,600,700,810,2000
2021-07-20 22:00:00,426.016,470,600,700,810,2000
2021-07-20 22:05:00,425.81,470,600,700,810,2000
2021-07-20 22:10:00,425.604,470,600,700,810,2000
2021-07-20 22:15:00,425.81,470,600,700,810,2000
2021-07-20 22:20:00,425.398,470,600,700,810,2000
2021-07-20 22:25:00,425.192,470,600,700,810,2000
2021-07-20 22:30:00,425.192,470,600,700,810,2000
2021-07-20 22:35:00,425.192,470,600,700,810,2000
2021-07-20 22:40:00,425.192,470,600,700,810,2000
2021-07-20 22:45:00,424.986,470,600,700,810,2000
2021-07-20 22:50:00,424.574,470,600,700,810,2000
2021-07-20 22:55:00,424.78,470,600,700,810,2000
2021-07-20 23:00:00,424.368,470,600,700,810,2000
2021-07-20 23:05:00,424.368,470,600,700,810,2000
2021-07-20 23:10:00,423.956,470,600,700,810,2000
2021-07-20 23:15:00,424.162,470,600,700,810,2000
2021-07-20 23:20:00,423.956,470,600,700,810,2000
2021-07-20 23:25:00,423.956,470,600,700,810,2000
2021-07-20 23:30:00,424.162,470,600,700,810,2000
2021-07-20 23:35:00,423.956,470,600,700,810,2000
2021-07-20 23:40:00,423.75,470,600,700,810,2000
2021-07-20 23:45:00,423.544,470,600,700,810,2000
2021-07-20 23:50:00,423.544,470,600,700,810,2000
2021-07-20 23:55:00,423.544,470,600,700,810,2000
2021-07-21 00:00:00,423.339,470,600,700,810,2000
2021-07-21 00:05:00,423.133,470,600,700,810,2000
2021-07-21 00:10:00,422.927,470,600,700,810,2000
2021-07-21 00:15:00,423.339,470,600,700,810,2000
2021-07-21 00:20:00,422.927,470,600,700,810,2000
2021-07-21 00:25:00,423.133,470,600,700,810,2000
2021-07-21 00:30:00,422.927,470,600,700,810,2000
2021-07-21 00:35:00,422.927,470,600,700,810,2000
2021-07-21 00:40:00,422.927,470,600,700,810,2000
2021-07-21 00:45:00,422.927,470,600,700,810,2000
2021-07-21 00:50:00,422.515,470,600,700,810,2000
2021-07-21 00:55:00,422.31,470,600,700,810,2000
2021-07-21 01:00:00,422.515,470,600,700,810,2000
2021-07-21 01:05:00,422.31,470,600,700,810,2000
2021-07-21 01:10:00,422.104,470,600,700,810,2000
2021-07-21 01:15:00,422.515,470,600,700,810,2000
2021-07-21 01:20:00,422.104,470,600,700,810,2000
2021-07-21 01:25:00,421.899,470,600,700,810,2000
2021-07-21 01:30:00,421.693,470,600,700,810,2000
2021-07-21 01:35:00,421.899,470,600,700,810,2000
2021-07-21 01:40:00,421.899,470,600,700,810,2000
2021-07-21 01:45:00,422.104,470,600,700,810,2000
2021-07-21 01:50:00,421.487,470,600,700,810,2000
2021-07-21 01:55:00,421.282,470,600,700,810,2000
2021-07-21 02:00:00,421.487,470,600,700,810,2000
2021-07-21 02:05:00,421.282,470,600,700,810,2000
2021-07-21 02:10:00,421.076,470,600,700,810,2000
2021-07-21 02:15:00,421.076,470,600,700,810,2000
2021-07-21 02:20:00,420.871,470,600,700,810,2000
2021-07-21 02:25:00,420.871,470,600,700,810,2000
2021-07-21 02:30:00,420.665,470,600,700,810,2000
2021-07-21 02:35:00,420.665,470,600,700,810,2000
2021-07-21 02:40:00,420.871,470,600,700,810,2000
2021-07-21 02:45:00,420.871,470,600,700,810,2000
2021-07-21 02:50:00,420.254,470,600,700,810,2000
2021-07-21 02:55:00,420.665,470,600,700,810,2000
2021-07-21 03:00:00,420.46,470,600,700,810,2000
2021-07-21 03:05:00,420.46,470,600,700,810,2000
2021-07-21 03:10:00,420.46,470,600,700,810,2000
2021-07-21 03:15:00,420.46,470,600,700,810,2000
2021-07-21 03:20:00,420.46,470,600,700,810,2000
2021-07-21 03:25:00,419.843,470,600,700,810,2000
2021-07-21 03:30:00,419.843,470,600,700,810,2000
2021-07-21 03:35:00,419.433,470,600,700,810,2000
2021-07-21 03:40:00,419.638,470,600,700,810,2000
2021-07-21 03:45:00,419.227,470,600,700,810,2000
2021-07-21 03:50:00,419.433,470,600,700,810,2000
2021-07-21 03:55:00,419.227,470,600,700,810,2000
2021-07-21 04:00:00,419.227,470,600,700,810,2000
2021-07-21 04:05:00,419.022,470,600,700,810,2000
2021-07-21 04:10:00,419.227,470,600,700,810,2000
2021-07-21 04:15:00,419.022,470,600,700,810,2000
2021-07-21 04:20:00,418.817,470,600,700,810,2000
2021-07-21 04:25:00,418.817,470,600,700,810,2000
2021-07-21 04:30:00,418.406,470,600,700,810,2000
2021-07-21 04:35:00,418.817,470,600,700,810,2000
2021-07-21 04:40:00,418.611,470,600,700,810,2000
2021-07-21 04:45:00,418.611,470,600,700,810,2000
2021-07-21 04:50:00,418.611,470,600,700,810,2000
2021-07-21 04:55:00,418.406,470,600,700,810,2000
2021-07-21 05:00:00,418.201,470,600,700,810,2000
2021-07-21 05:05:00,417.996,470,600,700,810,2000
2021-07-21 05:10:00,417.996,470,600,700,810,2000
2021-07-21 05:15:00,417.791,470,600,700,810,2000
2021-07-21 05:20:00,417.996,470,600,700,810,2000
2021-07-21 05:25:00,417.586,470,600,700,810,2000
2021-07-21 05:30:00,417.381,470,600,700,810,2000
2021-07-21 05:35:00,417.791,470,600,700,810,2000
2021-07-21 05:40:00,417.586,470,600,700,810,2000
2021-07-21 05:45:00,417.175,470,600,700,810,2000
2021-07-21 05:50:00,417.175,470,600,700,810,2000
2021-07-21 05:55:00,417.175,470,600,700,810,2000
2021-07-21 06:00:00,417.175,470,600,700,810,2000
2021-07-21 06:05:00,416.97,470,600,700,810,2000
2021-07-21 06:10:00,416.56,470,600,700,810,2000
2021-07-21 06:15:00,416.56,470,600,700,810,2000
2021-07-21 06:20:00,416.56,470,600,700,810,2000
2021-07-21 06:25:00,416.355,470,600,700,810,2000
2021-07-21 06:30:00,416.15,470,600,700,810,2000
2021-07-21 06:35:00,416.15,470,600,700,810,2000
2021-07-21 06:40:00,415.945,470,600,700,810,2000
2021-07-21 06:45:00,415.536,470,600,700,810,2000
2021-07-21 06:50:00,415.945,470,600,700,810,2000
2021-07-21 06:55:00,415.74,470,600,700,810,2000
2021-07-21 07:00:00,415.74,470,600,700,810,2000
2021-07-21 07:05:00,415.536,470,600,700,810,2000
2021-07-21 07:10:00,415.74,470,600,700,810,2000
2021-07-21 07:15:00,415.331,470,600,700,810,2000
2021-07-21 07:20:00,415.331,470,600,700,810,2000
2021-07-21 07:25:00,415.126,470,600,700,810,2000
2021-07-21 07:30:00,415.126,470,600,700,810,2000
2021-07-21 07:35:00,415.126,470,600,700,810,2000
2021-07-21 07:40:00,414.921,470,600,700,810,2000
2021-07-21 07:45:00,414.716,470,600,700,810,2000
2021-07-21 07:50:00,414.716,470,600,700,810,2000
2021-07-21 07:55:00,414.511,470,600,700,810,2000
2021-07-21 08:00:00,414.716,470,600,700,810,2000
2021-07-21 08:05:00,414.511,470,600,700,810,2000
2021-07-21 08:10:00,414.307,470,600,700,810,2000
2021-07-21 08:15:00,414.511,470,600,700,810,2000
2021-07-21 08:20:00,414.511,470,600,700,810,2000
2021-07-21 08:25:00,414.102,470,600,700,810,2000
2021-07-21 08:30:00,414.102,470,600,700,810,2000
2021-07-21 08:35:00,414.307,470,600,700,810,2000
2021-07-21 08:40:00,413.897,470,600,700,810,2000
2021-07-21 08:45:00,414.102,470,600,700,810,2000
2021-07-21 08:50:00,413.693,470,600,700,810,2000
2021-07-21 08:55:00,413.488,470,600,700,810,2000
2021-07-21 09:00:00,413.283,470,600,700,810,2000
2021-07-21 09:05:00,413.693,470,600,700,810,2000
2021-07-21 09:10:00,413.283,470,600,700,810,2000
2021-07-21 09:15:00,413.488,470,600,700,810,2000
2021-07-21 09:20:00,413.488,470,600,700,810,2000
2021-07-21 09:25:00,413.283,470,600,700,810,2000
2021-07-21 09:30:00,413.079,470,600,700,810,2000
2021-07-21 09:35:00,413.079,470,600,700,810,2000
2021-07-21 09:40:00,413.079,470,600,700,810,2000
2021-07-21 09:45:00,413.079,470,600,700,810,2000
2021-07-21 09:50:00,413.079,470,600,700,810,2000
2021-07-21 09:55:00,412.874,470,600,700,810,2000
2021-07-21 10:00:00,412.874,470,600,700,810,2000
2021-07-21 10:05:00,412.67,470,600,700,810,2000
2021-07-21 10:10:00,412.26,470,600,700,810,2000
2021-07-21 10:15:00,412.465,470,600,700,810,2000
2021-07-21 10:20:00,412.465,470,600,700,810,2000
2021-07-21 10:25:00,412.26,470,600,700,810,2000
2021-07-21 10:30:00,412.26,470,600,700,810,2000
2021-07-21 10:35:00,412.465,470,600,700,810,2000
2021-07-21 10:40:00,412.056,470,600,700,810,2000
2021-07-21 10:45:00,412.056,470,600,700,810,2000
2021-07-21 10:50:00,412.26,470,600,700,810,2000
2021-07-21 10:55:00,411.851,470,600,700,810,2000
2021-07-21 11:00:00,411.851,470,600,700,810,2000
2021-07-21 11:05:00,411.443,470,600,700,810,2000
2021-07-21 11:10:00,411.443,470,600,700,810,2000
2021-07-21 11:15:00,411.443,470,600,700,810,2000
2021-07-21 11:20:00,411.034,470,600,700,810,2000
2021-07-21 11:25:00,411.443,470,600,700,810,2000
2021-07-21 11:30:00,411.034,470,600,700,810,2000
2021-07-21 11:35:00,411.034,470,600,700,810,2000
2021-07-21 11:40:00,411.238,470,600,700,810,2000
2021-07-21 11:45:00,410.83,470,600,700,810,2000
2021-07-21 11:50:00,410.625,470,600,700,810,2000
2021-07-21 11:55:00,410.625,470,600,700,810,2000
2021-07-21 12:00:00,410.625,470,600,700,810,2000
2021-07-21 12:05:00,410.421,470,600,700,810,2000
2021-07-21 12:10:00,410.217,470,600,700,810,2000
2021-07-21 12:15:00,410.217,470,600,700,810,2000
2021-07-21 12:20:00,410.421,470,600,700,810,2000
2021-07-21 12:25:00,410.421,470,600,700,810,2000
2021-07-21 12:30:00,410.217,470,600,700,810,2000
2021-07-21 12:35:00,410.421,470,600,700,810,2000
2021-07-21 12:40:00,410.012,470,600,700,810,2000
2021-07-21 12:45:00,410.012,470,600,700,810,2000
2021-07-21 12:50:00,410.012,470,600,700,810,2000
2021-07-21 12:55:00,409.4,470,600,700,810,2000
2021-07-21 13:00:00,409.604,470,600,700,810,2000
2021-07-21 13:05:00,409.808,470,600,700,810,2000
2021-07-21 13:10:00,409.604,470,600,700,810,2000
2021-07-21 13:15:00,409.4,470,600,700,810,2000
2021-07-21 13:20:00,409.196,470,600,700,810,2000
2021-07-21 13:25:00,409.604,470,600,700,810,2000
2021-07-21 13:30:00,409.808,470,600,700,810,2000
2021-07-21 13:35:00,409.604,470,600,700,810,2000
2021-07-21 13:40:00,409.808,470,600,700,810,2000
2021-07-21 13:45:00,409.808,470,600,700,810,2000
2021-07-21 13:50:00,409.604,470,600,700,810,2000
2021-07-21 13:55:00,409.196,470,600,700,810,2000
2021-07-21 14:00:00,409.604,470,600,700,810,2000
2021-07-21 14:05:00,409.604,470,600,700,810,2000
2021-07-21 14:10:00,409.4,470,600,700,810,2000
2021-07-21 14:15:00,409.196,470,600,700,810,2000
2021-07-21 14:20:00,409.196,470,600,700,810,2000
2021-07-21 14:25:00,408.992,470,600,700,810,2000
2021-07-21 14:30:00,408.992,470,600,700,810,2000
2021-07-21 14:35:00,408.788,470,600,700,810,2000
2021-07-21 14:40:00,408.992,470,600,700,810,2000
2021-07-21 14:45:00,408.788,470,600,700,810,2000
2021-07-21 14:50:00,408.788,470,600,700,810,2000
2021-07-21 14:55:00,408.992,470,600,700,810,2000
2021-07-21 15:00:00,408.584,470,600,700,810,2000
2021-07-21 15:05:00,408.176,470,600,700,810,2000
2021-07-21 15:10:00,408.176,470,600,700,810,2000
2021-07-21 15:15:00,408.38,470,600,700,810,2000
2021-07-21 15:20:00,408.176,470,600,700,810,2000
2021-07-21 15:25:00,408.176,470,600,700,810,2000
2021-07-21 15:30:00,408.176,470,600,700,810,2000
2021-07-21 15:35:00,407.564,470,600,700,810,2000
2021-07-21 15:40:00,407.768,470,600,700,810,2000
2021-07-21 15:45:00,407.564,470,600,700,810,2000
2021-07-21 15:50:00,407.564,470,600,700,810,2000
2021-07-21 15:55:00,407.36,470,600,700,810,2000
2021-07-21 16:00:00,407.36,470,600,700,810,2000
2021-07-21 16:05:00,407.36,470,600,700,810,2000
2021-07-21 16:10:00,407.156,470,600,700,810,2000
2021-07-21 16:15:00,407.156,470,600,700,810,2000
2021-07-21 16:20:00,407.156,470,600,700,810,2000
2021-07-21 16:25:00,406.952,470,600,700,810,2000
2021-07-21 16:30:00,407.156,470,600,700,810,2000
2021-07-21 16:35:00,406.952,470,600,700,810,2000
2021-07-21 16:40:00,406.749,470,600,700,810,2000
2021-07-21 16:45:00,406.952,470,600,700,810,2000
2021-07-21 16:50:00,406.952,470,600,700,810,2000
2021-07-21 16:55:00,406.545,470,600,700,810,2000
2021-07-21 17:00:00,406.545,470,600,700,810,2000
2021-07-21 17:05:00,406.749,470,600,700,810,2000
2021-07-21 17:10:00,406.545,470,600,700,810,2000
2021-07-21 17:15:00,406.341,470,600,700,810,2000
2021-07-21 17:20:00,406.137,470,600,700,810,2000
2021-07-21 17:25:00,406.137,470,600,700,810,2000
2021-07-21 17:30:00,406.137,470,600,700,810,2000
2021-07-21 17:35:00,405.933,470,600,700,810,2000
2021-07-21 17:40:00,405.73,470,600,700,810,2000
2021-07-21 17:45:00,405.73,470,600,700,810,2000
2021-07-21 17:50:00,405.73,470,600,700,810,2000
2021-07-21 17:55:00,405.73,470,600,700,810,2000
2021-07-21 18:00:00,405.322,470,600,700,810,2000
2021-07-21 18:05:00,405.119,470,600,700,810,2000
2021-07-21 18:10:00,405.322,470,600,700,810,2000
2021-07-21 18:15:00,405.322,470,600,700,810,2000
2021-07-21 18:20:00,405.322,470,600,700,810,2000
2021-07-21 18:25:00,405.322,470,600,700,810,2000
2021-07-21 18:30:00,405.119,470,600,700,810,2000
2021-07-21 18:35:00,405.322,470,600,700,810,2000
2021-07-21 18:40:00,405.119,470,600,700,810,2000
2021-07-21 18:45:00,404.712,470,600,700,810,2000
2021-07-21 18:50:00,404.508,470,600,700,810,2000
2021-07-21 18:55:00,404.712,470,600,700,810,2000
2021-07-21 19:00:00,404.915,470,600,700,810,2000
2021-07-21 19:05:00,404.712,470,600,700,810,2000
2021-07-21 19:10:00,404.712,470,600,700,810,2000
2021-07-21 19:15:00,404.305,470,600,700,810,2000
2021-07-21 19:20:00,403.897,470,600,700,810,2000
2021-07-21 19:25:00,404.101,470,600,700,810,2000
2021-07-21 19:30:00,403.897,470,600,700,810,2000
2021-07-21 19:35:00,403.694,470,600,700,810,2000
2021-07-21 19:40:00,403.491,470,600,700,810,2000
2021-07-21 19:45:00,403.491,470,600,700,810,2000
2021-07-21 19:50:00,403.491,470,600,700,810,2000
2021-07-21 19:55:00,403.287,470,600,700,810,2000
2021-07-21 20:00:00,403.287,470,600,700,810,2000
2021-07-21 20:05:00,403.084,470,600,700,810,2000
2021-07-21 20:10:00,403.084,470,600,700,810,2000
2021-07-21 20:15:00,402.678,470,600,700,810,2000
2021-07-21 20:20:00,403.084,470,600,700,810,2000
2021-07-21 20:25:00,402.881,470,600,700,810,2000
2021-07-21 20:30:00,402.474,470,600,700,810,2000
2021-07-21 20:35:00,402.474,470,600,700,810,2000
2021-07-21 20:40:00,402.271,470,600,700,810,2000
2021-07-21 20:45:00,402.068,470,600,700,810,2000
2021-07-21 20:50:00,402.271,470,600,700,810,2000
2021-07-21 20:55:00,402.068,470,600,700,810,2000
2021-07-21 21:00:00,401.864,470,600,700,810,2000
2021-07-21 21:05:00,401.864,470,600,700,810,2000
2021-07-21 21:10:00,402.068,470,600,700,810,2000
2021-07-21 21:15:00,401.864,470,600,700,810,2000
2021-07-21 21:20:00,401.661,470,600,700,810,2000
2021-07-21 21:25:00,401.661,470,600,700,810,2000
2021-07-21 21:30:00,401.661,470,600,700,810,2000
2021-07-21 21:35:00,401.661,470,600,700,810,2000
2021-07-21 21:40:00,401.255,470,600,700,810,2000
2021-07-21 21:45:00,401.255,470,600,700,810,2000
2021-07-21 21:50:00,400.849,470,600,700,810,2000
2021-07-21 21:55:00,401.052,470,600,700,810,2000
2021-07-21 22:00:00,401.255,470,600,700,810,2000
2021-07-21 22:05:00,400.646,470,600,700,810,2000
2021-07-21 22:10:00,400.646,470,600,700,810,2000
2021-07-21 22:15:00,400.443,470,600,700,810,2000
2021-07-21 22:20:00,400.646,470,600,700,810,2000
2021-07-21 22:25:00,400.443,470,600,700,810,2000
2021-07-21 22:30:00,400.443,470,600,700,810,2000
2021-07-21 22:35:00,400.443,470,600,700,810,2000
2021-07-21 22:40:00,400.24,470,600,700,810,2000
2021-07-21 22:45:00,400.24,470,600,700,810,2000
2021-07-21 22:50:00,400.24,470,600,700,810,2000
2021-07-21 22:55:00,399.834,470,600,700,810,2000
2021-07-21 23:00:00,399.834,470,600,700,810,2000
2021-07-21 23:05:00,399.631,470,600,700,810,2000
2021-07-21 23:10:00,399.834,470,600,700,810,2000
2021-07-21 23:15:00,399.631,470,600,700,810,2000
2021-07-21 23:20:00,399.428,470,600,700,810,2000
2021-07-21 23:25:00,399.428,470,600,700,810,2000
2021-07-21 23:30:00,399.225,470,600,700,810,2000
2021-07-21 23:35:00,399.428,470,600,700,810,2000
2021-07-21 23:40:00,399.022,470,600,700,810,2000
2021-07-21 23:45:00,398.617,470,600,700,810,2000
2021-07-21 23:50:00,398.82,470,600,700,810,2000
2021-07-21 23:55:00,399.022,470,600,700,810,2000
2021-07-22 00:00:00,398.211,470,600,700,810,2000
2021-07-22 00:05:00,398.414,470,600,700,810,2000
2021-07-22 00:10:00,398.414,470,600,700,810,2000
2021-07-22 00:15:00,398.211,470,600,700,810,2000
2021-07-22 00:20:00,398.008,470,600,700,810,2000
2021-07-22 00:25:00,397.806,470,600,700,810,2000
2021-07-22 00:30:00,398.008,470,600,700,810,2000
2021-07-22 00:35:00,397.806,470,600,700,810,2000
2021-07-22 00:40:00,397.806,470,600,700,810,2000
2021-07-22 00:45:00,397.603,470,600,700,810,2000
2021-07-22 00:50:00,397.806,470,600,700,810,2000
2021-07-22 00:55:00,397.603,470,600,700,810,2000
2021-07-22 01:00:00,397.401,470,600,700,810,2000
2021-07-22 01:05:00,397.603,470,600,700,810,2000
2021-07-22 01:10:00,397.401,470,600,700,810,2000
2021-07-22 01:15:00,397.198,470,600,700,810,2000
2021-07-22 01:20:00,397.198,470,600,700,810,2000
2021-07-22 01:25:00,397.198,470,600,700,810,2000
2021-07-22 01:30:00,396.995,470,600,700,810,2000
2021-07-22 01:35:00,396.995,470,600,700,810,2000
2021-07-22 01:40:00,396.793,470,600,700,810,2000
